"","date","quarter","department","day","team","targeted_productivity","smv","wip","over_time","incentive","idle_time","idle_men","no_of_style_change","no_of_workers","actual_productivity"
"610",2015-02-04,"Quarter1","finishing","Wednesday","9",0.208064002568681,-1.01635285688169,0.71272349357605,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,0.115054222196008
"611",2015-02-04,"Quarter1","sweing","Wednesday","6",-0.302708374532861,0.340651853456112,0.0184211935847998,-0.360562536301772,-0.0512572783948029,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0725236823694018,-0.197037612852419
"612",2015-02-04,"Quarter1","sweing","Wednesday","7",-0.302708374532861,0.840504766961013,-1.73781645298004,0.714441844311373,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,-0.197601250778155
"613",2015-02-04,"Quarter1","sweing","Wednesday","11",-0.302708374532861,-0.45801623868883,1.09689259529114,0.463607488834973,0.136028931124669,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.828471105343872,-0.199510970554128
"614",2015-02-04,"Quarter1","sweing","Wednesday","8",-0.302708374532861,1.2846153994352,0.990578055381775,0.678608364957602,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,-0.20033485574679
"615",2015-02-04,"Quarter1","finishing","Wednesday","12",0.718836379670222,-1.0035595464812,0.871913850307465,-1.04139864402343,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.15371742762533,-0.272428861961511
"616",2015-02-04,"Quarter1","sweing","Wednesday","5",-0.813480751634401,1.37416857223864,0.86821836233139,0.374023790450544,-0.238543487914275,7.02372552452719,2.94609387263428,-0.351470593022467,1.07624467196502,-0.482877536405139
"617",2015-02-04,"Quarter1","finishing","Wednesday","6",-0.302708374532861,-1.11138887699962,0.144232138991356,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,-1.16583686254309
"618",2015-02-04,"Quarter1","sweing","Wednesday","4",-3.87811501424365,1.37416857223864,-1.23108339309692,0.445690749158087,-0.0949573939493464,11.7445083272855,4.47561953430293,-0.351470593022467,0.941095453808032,-2.20293021606748
"619",2015-02-05,"Quarter1","sweing","Thursday","2",0.718836379670222,0.681502194840624,-0.774865746498108,0.660691625280716,0.46690123460907,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.986145193193695,1.52076399385816
"620",2015-02-05,"Quarter1","sweing","Thursday","1",0.718836379670222,0.681502194840624,-0.129274740815163,0.696525104634487,0.46690123460907,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.03119493257936,1.51831415641154
"621",2015-02-05,"Quarter1","sweing","Thursday","10",0.718836379670222,0.681502194840624,-1.82805562019348,0.64277488560383,0.46690123460907,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.963620323500863,1.51818054829584
"622",2015-02-05,"Quarter1","finishing","Thursday","2",0.718836379670222,-1.01635285688169,-0.466832280158997,-0.575563412424401,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.568070815611703,1.51777366622223
"623",2015-02-05,"Quarter1","sweing","Thursday","3",0.718836379670222,0.681502194840624,1.26969289779663,0.678608364957602,0.385743877150632,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,1.23272080009434
"624",2015-02-05,"Quarter1","finishing","Thursday","6",-0.302708374532861,-1.11138887699962,-1.76281034946442,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,1.18867210190142
"625",2015-02-05,"Quarter1","finishing","Thursday","12",0.718836379670222,-1.0035595464812,0.174033656716347,-1.04139864402343,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.15371742762533,0.983309252790965
"626",2015-02-05,"Quarter1","finishing","Thursday","7",-0.302708374532861,-1.01635285688169,1.22666192054749,-1.00556516466966,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.10866768823967,0.641929330160439
"627",2015-02-05,"Quarter1","finishing","Thursday","1",0.718836379670222,-1.01635285688169,1.05435621738434,-0.933898205962116,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.01856820946834,0.63252084414518
"628",2015-02-05,"Quarter1","sweing","Thursday","12",0.718836379670222,0.0180776697865873,1.73402583599091,-1.14889908208475,-0.00131428918961032,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0274739429837381,0.375507858728771
"629",2015-02-05,"Quarter1","sweing","Thursday","9",0.718836379670222,1.2846153994352,-0.486664205789566,0.714441844311373,0.0736001946181785,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,0.371785778361378
"630",2015-02-05,"Quarter1","finishing","Thursday","10",0.718836379670222,-1.01635285688169,-0.35175821185112,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,0.209139059424372
"631",2015-02-05,"Quarter1","sweing","Thursday","11",0.208064002568681,-0.45801623868883,2.13822817802429,-0.611396891778173,-0.0262857837922066,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.387871858069048,0.0877361852196315
"632",2015-02-05,"Quarter1","sweing","Thursday","6",-0.302708374532861,0.340651853456112,-0.462177217006683,-0.53972993307063,-0.0512572783948029,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0725236823694018,-0.200656115839166
"633",2015-02-05,"Quarter1","sweing","Thursday","5",-0.302708374532861,1.37416857223864,-0.126800090074539,0.714441844311373,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,-0.990776148386732
"634",2015-02-05,"Quarter1","sweing","Thursday","7",-6.73844032601228,0.840504766961013,0.758925557136536,0.714441844311373,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,-1.21639531858829
"635",2015-02-05,"Quarter1","sweing","Thursday","4",-2.34579788293902,1.37416857223864,-0.0444704629480839,0.535274447542516,-0.0949573939493464,-0.0574486796102864,-0.112957450703015,1.98580885057694,0.828471105343872,-1.34319323153822
"636",2015-02-05,"Quarter1","sweing","Thursday","8",-0.302708374532861,0.840504766961013,-1.2799266576767,0.678608364957602,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,-1.36709413192228
"637",2015-02-07,"Quarter1","finishing","Saturday","2",0.718836379670222,-1.01635285688169,0.146865457296371,-0.468062974363087,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.432921597454711,1.80858136107924
"638",2015-02-07,"Quarter1","sweing","Saturday","2",0.718836379670222,0.681502194840624,-0.140643924474716,0.696525104634487,0.46690123460907,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,1.51831415641154
"639",2015-02-07,"Quarter1","sweing","Saturday","3",0.718836379670222,0.681502194840624,0.432714194059372,0.678608364957602,0.385743877150632,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,1.23272080009434
"640",2015-02-07,"Quarter1","sweing","Saturday","1",0.718836379670222,0.681502194840624,-1.10237908363342,0.660691625280716,0.310829393342843,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,0.945879873053771
"641",2015-02-07,"Quarter1","sweing","Saturday","10",0.718836379670222,0.681502194840624,-0.910508036613464,0.64277488560383,0.310829393342843,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.963620323500863,0.945845882158812
"642",2015-02-07,"Quarter1","finishing","Saturday","12",0.718836379670222,-1.0035595464812,1.66280281543732,-1.04139864402343,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.15371742762533,0.940007935920061
"643",2015-02-07,"Quarter1","finishing","Saturday","1",0.718836379670222,-1.01635285688169,0.912293910980225,-1.00556516466966,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.10866768823967,0.773648105718783
"644",2015-02-07,"Quarter1","finishing","Saturday","6",0.208064002568681,-1.11138887699962,0.527658045291901,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,0.634669990260515
"645",2015-02-07,"Quarter1","sweing","Saturday","12",0.718836379670222,0.0180776697865873,-1.49112010002136,-0.145561660179143,0.154757552076616,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0274739429837381,0.374300239198925
"646",2015-02-07,"Quarter1","sweing","Saturday","9",0.718836379670222,1.2846153994352,2.5785505771637,0.714441844311373,0.0736001946181785,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,0.371785778361378
"647",2015-02-07,"Quarter1","finishing","Saturday","9",0.718836379670222,-1.01635285688169,-0.630222320556641,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,0.209139059424372
"648",2015-02-07,"Quarter1","sweing","Saturday","6",0.208064002568681,0.340651853456112,-0.67251592874527,-0.898064726608345,-0.0262857837922066,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0725236823694018,0.0884245710480143
"649",2015-02-07,"Quarter1","sweing","Saturday","11",0.208064002568681,-0.45801623868883,0.102261856198311,-0.396396015655544,0.0423858263649332,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.342822118683384,0.08560295997872
"650",2015-02-07,"Quarter1","finishing","Saturday","7",-0.302708374532861,-1.01635285688169,-0.545342206954956,-1.00556516466966,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.10866768823967,-0.110749396321757
"651",2015-02-07,"Quarter1","sweing","Saturday","7",-0.302708374532861,0.840504766961013,-0.185544490814209,0.714441844311373,-0.238543487914275,21.1860739328021,13.6527735043148,-0.351470593022467,1.05371980227219,-0.417341148093933
"652",2015-02-07,"Quarter1","sweing","Saturday","4",-1.32425312873594,1.37416857223864,-0.484536617994308,0.660691625280716,-0.0512572783948029,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.00867006288653,-0.772929843654478
"653",2015-02-07,"Quarter1","sweing","Saturday","5",-0.302708374532861,1.37416857223864,0.616300821304321,0.875692501403345,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.09876954165785,-1.08565361935771
"654",2015-02-07,"Quarter1","finishing","Saturday","4",0.718836379670222,-0.983455772994713,-0.168539389967918,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,-1.64581282830103
"655",2015-02-07,"Quarter1","sweing","Saturday","8",-0.302708374532861,0.840504766961013,0.194228008389473,0.678608364957602,-0.238543487914275,23.5464653341813,11.205532445645,-0.351470593022467,1.00867006288653,-2.11918635356407
"656",2015-02-08,"Quarter2","sweing","Sunday","2",0.718836379670222,0.681502194840624,-0.152408018708229,0.696525104634487,0.46690123460907,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.03119493257936,1.51831415641154
"657",2015-02-08,"Quarter2","finishing","Sunday","7",-0.302708374532861,-0.997162891280953,1.13122975826263,-0.933898205962116,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.01856820946834,1.10947209019829
"658",2015-02-08,"Quarter2","sweing","Sunday","10",0.718836379670222,0.681502194840624,-0.0794511884450912,0.64277488560383,0.310829393342843,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.963620323500863,0.949687053876276
"659",2015-02-08,"Quarter2","sweing","Sunday","1",0.718836379670222,0.681502194840624,-0.196188300848007,0.660691625280716,0.310829393342843,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.986145193193695,0.945879873053771
"660",2015-02-08,"Quarter2","sweing","Sunday","3",0.718836379670222,0.681502194840624,0.067490391433239,0.64277488560383,0.310829393342843,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.963620323500863,0.945845882158812
"661",2015-02-08,"Quarter2","finishing","Sunday","1",0.718836379670222,-1.01635285688169,-0.214102223515511,-1.00556516466966,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.10866768823967,0.905366887008184
"662",2015-02-08,"Quarter2","finishing","Sunday","12",0.718836379670222,-1.0035595464812,-2.06180024147034,-1.04139864402343,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.15371742762533,0.896706624780214
"663",2015-02-08,"Quarter2","finishing","Sunday","2",0.718836379670222,-1.01635285688169,-0.941013872623444,-0.718897329839487,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.748269773154357,0.805009723859295
"664",2015-02-08,"Quarter2","finishing","Sunday","8",-0.302708374532861,-0.997162891280953,-0.400467246770859,-0.826397767900802,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.883418991311348,0.60633310328695
"665",2015-02-08,"Quarter2","sweing","Sunday","12",0.718836379670222,0.0180776697865873,0.510993361473083,-0.503896453716858,0.154757552076616,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0274739429837381,0.374032295123378
"666",2015-02-08,"Quarter2","sweing","Sunday","9",0.718836379670222,1.2846153994352,0.151106342673302,0.714441844311373,0.0736001946181785,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,0.371785778361378
"667",2015-02-08,"Quarter2","sweing","Sunday","6",0.208064002568681,0.340651853456112,-0.584894597530365,-0.181395139532915,-0.0262857837922066,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0725236823694018,0.0891747376633918
"668",2015-02-08,"Quarter2","sweing","Sunday","11",0.208064002568681,-0.45801623868883,-0.046090193092823,-0.396396015655544,0.0423858263649332,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.342822118683384,0.08560295997872
"669",2015-02-08,"Quarter2","sweing","Sunday","5",-0.302708374532861,1.37416857223864,1.14092123508453,0.732358583988259,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.07624467196502,-0.197565918816018
"670",2015-02-08,"Quarter2","finishing","Sunday","6",0.208064002568681,-1.11138887699962,0.698594868183136,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,-0.715710152207715
"671",2015-02-08,"Quarter2","finishing","Sunday","9",0.718836379670222,-1.01635285688169,-0.294524312019348,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,-0.731709347245609
"672",2015-02-08,"Quarter2","sweing","Sunday","4",-0.813480751634401,1.37416857223864,0.517180263996124,0.660691625280716,0.0361429527142841,-0.0574486796102864,-0.112957450703015,1.98580885057694,0.986145193193695,-0.956120777565142
"673",2015-02-08,"Quarter2","sweing","Sunday","7",-0.302708374532861,0.840504766961013,-0.553214251995087,0.714441844311373,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,-2.17526032662016
"674",2015-02-08,"Quarter2","sweing","Sunday","8",-0.302708374532861,0.840504766961013,1.8143664598465,0.678608364957602,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,-2.18829752836451
"675",2015-02-09,"Quarter2","finishing","Monday","2",0.718836379670222,-1.01635285688169,-1.0691704750061,-0.718897329839487,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.748269773154357,1.85039684429185
"676",2015-02-09,"Quarter2","finishing","Monday","1",0.718836379670222,-1.01635285688169,-0.333417475223541,-1.00556516466966,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.10866768823967,1.30052321941427
"677",2015-02-09,"Quarter2","sweing","Monday","10",0.718836379670222,0.681502194840624,-0.94623988866806,-1.3280664788536,0.310829393342843,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.963620323500863,0.949687053876276
"678",2015-02-09,"Quarter2","sweing","Monday","1",0.718836379670222,0.681502194840624,1.5311005115509,-0.288895577594229,0.19845766763116,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,0.948019568657254
"679",2015-02-09,"Quarter2","sweing","Monday","2",0.718836379670222,0.681502194840624,1.89876127243042,-1.25639952014606,0.19845766763116,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,0.947840650810388
"680",2015-02-09,"Quarter2","finishing","Monday","6",0.208064002568681,-1.11138887699962,0.430151551961899,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,0.877045915177985
"681",2015-02-09,"Quarter2","sweing","Monday","12",0.718836379670222,0.0180776697865873,1.06097793579102,-0.145561660179143,0.154757552076616,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0274739429837381,0.374300239198925
"682",2015-02-09,"Quarter2","sweing","Monday","3",0.718836379670222,0.681502194840624,-0.974203050136566,0.248606612712343,0.0736001946181785,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,0.372920263881684
"683",2015-02-09,"Quarter2","sweing","Monday","9",0.718836379670222,1.2846153994352,0.858548223972321,0.714441844311373,0.0736001946181785,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,0.371785778361378
"684",2015-02-09,"Quarter2","sweing","Monday","4",-0.302708374532861,1.37416857223864,-1.50653433799744,-0.378479275978658,0.0736001946181785,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.00867006288653,0.314704560697119
"685",2015-02-09,"Quarter2","sweing","Monday","11",0.208064002568681,-0.45801623868883,-0.974226057529449,-1.36389995820737,0.0423858263649332,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.873520844729536,0.0891583353802396
"686",2015-02-09,"Quarter2","finishing","Monday","8",-3.87811501424365,-0.997162891280953,-0.168490901589394,-0.826397767900802,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.883418991311348,-0.160354875130974
"687",2015-02-09,"Quarter2","sweing","Monday","5",-0.302708374532861,1.37416857223864,-0.128154769539833,0.732358583988259,0.0111714581116878,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,-0.197565918816018
"688",2015-02-09,"Quarter2","finishing","Monday","9",0.718836379670222,-1.01635285688169,-0.521018147468567,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,-0.214242725296436
"689",2015-02-09,"Quarter2","sweing","Monday","6",0.208064002568681,0.340651853456112,0.0704310908913612,-0.145561660179143,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0274739429837381,-0.702478151859475
"690",2015-02-09,"Quarter2","sweing","Monday","7",-3.87811501424365,1.37416857223864,2.02179145812988,0.714441844311373,-0.238543487914275,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.05371980227219,-2.20524956309304
"691",2015-02-09,"Quarter2","sweing","Monday","8",-3.87811501424365,1.37416857223864,0.937350571155548,0.714441844311373,-0.238543487914275,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.05371980227219,-2.20524956309304
"692",2015-02-09,"Quarter2","finishing","Monday","12",0.718836379670222,-1.0035595464812,0.561374247074127,-1.04139864402343,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.15371742762533,-2.65400115231586
"693",2015-02-10,"Quarter2","finishing","Tuesday","12",0.718836379670222,-1.0035595464812,-1.56852781772614,-1.04139864402343,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.15371742762533,1.54622633772638
"694",2015-02-10,"Quarter2","finishing","Tuesday","2",0.718836379670222,-1.01635285688169,0.621833264827728,-0.718897329839487,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.748269773154357,1.32770328121004
"695",2015-02-10,"Quarter2","sweing","Tuesday","10",0.718836379670222,0.681502194840624,-0.792411208152771,-1.36389995820737,0.310829393342843,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.963620323500863,0.948726758081382
"696",2015-02-10,"Quarter2","sweing","Tuesday","1",0.718836379670222,0.681502194840624,2.5183892250061,-1.36389995820737,0.310829393342843,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,0.947800160897576
"697",2015-02-10,"Quarter2","sweing","Tuesday","3",0.718836379670222,0.681502194840624,0.0204389616847038,-1.36389995820737,0.310829393342843,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,0.947800160897576
"698",2015-02-10,"Quarter2","sweing","Tuesday","2",0.718836379670222,0.681502194840624,-0.752730369567871,-1.36389995820737,0.310829393342843,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,0.945010844330575
"699",2015-02-10,"Quarter2","finishing","Tuesday","1",0.718836379670222,-1.01635285688169,-0.348757594823837,-0.933898205962116,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.01856820946834,0.679563268490419
"700",2015-02-10,"Quarter2","sweing","Tuesday","9",0.718836379670222,1.2846153994352,-1.82643973827362,-0.718897329839487,-0.00131428918961032,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,0.376581423120528
"701",2015-02-10,"Quarter2","sweing","Tuesday","12",0.718836379670222,0.0180776697865873,1.23906147480011,-0.145561660179143,0.0736001946181785,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0274739429837381,0.374300239198925
"702",2015-02-10,"Quarter2","finishing","Tuesday","4",-0.302708374532861,-0.997162891280953,-0.124180644750595,-0.826397767900802,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.883418991311348,0.353402486823766
"703",2015-02-10,"Quarter2","sweing","Tuesday","6",0.208064002568681,0.340651853456112,-2.70937514305115,-0.647230371131944,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0274739429837381,0.0900114661532389
"704",2015-02-10,"Quarter2","sweing","Tuesday","11",0.718836379670222,-0.45801623868883,-0.583422064781189,-0.396396015655544,-0.0262857837922066,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.873520844729536,0.0891583353802396
"705",2015-02-10,"Quarter2","sweing","Tuesday","5",0.208064002568681,1.37416857223864,0.530423581600189,0.732358583988259,0.0423858263649332,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,0.0874847351241379
"706",2015-02-10,"Quarter2","finishing","Tuesday","8",-3.87811501424365,-0.997162891280953,-0.444034218788147,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,-0.179498196431869
"707",2015-02-10,"Quarter2","sweing","Tuesday","4",-0.302708374532861,1.37416857223864,-0.486780911684036,0.732358583988259,0.0111714581116878,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.05371980227219,-0.197565918816018
"708",2015-02-10,"Quarter2","finishing","Tuesday","9",0.718836379670222,-1.01635285688169,-0.479361027479172,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,-0.261285143910618
"709",2015-02-10,"Quarter2","finishing","Tuesday","6",0.208064002568681,-1.11138887699962,1.96012449264526,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,-0.611834756633236
"710",2015-02-10,"Quarter2","sweing","Tuesday","7",-2.34579788293902,1.37416857223864,-1.19512391090393,0.714441844311373,-0.0949573939493464,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.05371980227219,-1.34272558880564
"711",2015-02-10,"Quarter2","sweing","Tuesday","8",-2.34579788293902,1.37416857223864,0.906068205833435,0.714441844311373,-0.0512572783948029,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.05371980227219,-1.95739784311595
"712",2015-02-11,"Quarter2","finishing","Wednesday","4",-0.302708374532861,-0.997162891280953,-1.0188410282135,-0.826397767900802,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.883418991311348,1.70822419793035
"713",2015-02-11,"Quarter2","finishing","Wednesday","12",0.718836379670222,-1.0035595464812,-1.13930642604828,-1.04139864402343,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.15371742762533,1.63282896573713
"714",2015-02-11,"Quarter2","sweing","Wednesday","2",0.718836379670222,0.681502194840624,-0.28333055973053,-1.36389995820737,0.323315140644141,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.03119493257936,1.52018464137603
"715",2015-02-11,"Quarter2","sweing","Wednesday","1",0.718836379670222,0.681502194840624,1.08933818340302,-1.36389995820737,0.46690123460907,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.00867006288653,1.5185848800494
"716",2015-02-11,"Quarter2","finishing","Wednesday","8",-3.87811501424365,-0.997162891280953,-1.32554411888123,-0.933898205962116,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.01856820946834,1.48597064785597
"717",2015-02-11,"Quarter2","finishing","Wednesday","2",0.718836379670222,-1.01635285688169,-0.280305117368698,-0.718897329839487,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.748269773154357,1.01408714565338
"718",2015-02-11,"Quarter2","finishing","Wednesday","5",-0.302708374532861,-0.997162891280953,-0.225499644875526,-1.29223299949983,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.46906560332498,0.773170519603506
"719",2015-02-11,"Quarter2","sweing","Wednesday","10",0.718836379670222,0.681502194840624,-0.285961210727692,-1.36389995820737,0.229672035884405,-0.0574486796102864,-0.112957450703015,-0.351470593022467,0.963620323500863,0.660638839154134
"720",2015-02-11,"Quarter2","sweing","Wednesday","6",0.718836379670222,0.340651853456112,0.721748948097229,-0.324729056948001,-0.00131428918961032,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0274739429837381,0.377426610649485
"721",2015-02-11,"Quarter2","sweing","Wednesday","12",0.718836379670222,0.0180776697865873,1.91252398490906,-0.145561660179143,0.0736001946181785,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-0.0274739429837381,0.374300239198925
"722",2015-02-11,"Quarter2","sweing","Wednesday","9",0.718836379670222,1.2846153994352,-0.0652297884225845,-0.396396015655544,0.0736001946181785,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.05371980227219,0.372822675454879
"723",2015-02-11,"Quarter2","sweing","Wednesday","5",0.208064002568681,1.37416857223864,1.19227313995361,0.839859022049573,0.111057436522073,-0.0574486796102864,-0.112957450703015,-0.351470593022467,1.12129441135069,0.0877719068935967
"724",2015-02-11,"Quarter2","sweing","Wednesday","8",-1.32425312873594,1.37416857223864,-0.190504372119904,-0.00222774276405712,-0.0512572783948029,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.05371980227219,-0.118521700147546
"725",2015-02-11,"Quarter2","sweing","Wednesday","4",-0.302708374532861,1.37416857223864,-0.258691340684891,0.409857269804315,0.0111714581116878,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.12129441135069,-0.19773686476356
"726",2015-02-11,"Quarter2","finishing","Wednesday","1",0.718836379670222,-1.01635285688169,1.27839529514313,-0.933898205962116,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.01856820946834,-0.668986122426699
"727",2015-02-11,"Quarter2","sweing","Wednesday","7",-1.32425312873594,1.37416857223864,0.706943392753601,-0.360562536301772,-0.0949573939493464,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.05371980227219,-0.773810569463597
"728",2015-02-11,"Quarter2","finishing","Wednesday","9",0.718836379670222,-1.01635285688169,1.77388346195221,-1.0772321233772,-0.238543487914275,-0.0574486796102864,-0.112957450703015,-0.351470593022467,-1.19876716701099,-1.10804871335224
"729",2015-02-11,"Quarter2","sweing","Wednesday","3",0.718836379670222,0.681502194840624,0.224816888570786,0.678608364957602,-0.238543487914275,-0.0574486796102864,-0.112957450703015,1.98580885057694,1.00867006288653,-1.13583428417113
